15.115474
16.732330
18.028405
18.512441
17.871172
16.064265
13.328235
10.069100
6.688662
3.424536
0.278018
-2.938510
-6.461168
-10.412497
-14.699058
-19.020514
-22.987156
-26.291265
-28.854718
-30.890081
-32.854988
-35.325410
-38.836232
-43.728959
-50.023218
-57.317424
-64.736640
-70.969839
-74.444973
-73.653934
-67.565626
-55.994193
-39.769982
-20.617378
-0.758314
17.622535
32.857248
44.058549
51.113443
54.471509
54.863642
53.079666
49.864423
45.910405
41.876950
38.369847
35.859591
34.570902
34.407800
34.968481
35.660039
35.873269
35.149757
33.280547
30.311887
26.474574
22.078144
17.413570
12.692607
8.030357
3.462611
-1.017004
-5.416401
-9.714875
-13.852292
-17.740697
-21.294583
-24.469293
-27.295403
-29.901550
-32.523014
-35.491484
-39.191440
-43.960177
-49.921463
-56.785741
-63.702460
-69.273099
-71.795073
-69.709319
-62.111436
-49.123216
-31.955872
-12.621804
6.594253
23.693194
37.342298
46.976227
52.655512
54.817656
54.066030
51.073817
46.585653
41.436260
36.504878
32.577222
30.157082
29.317029
29.673918
30.520598
31.071043
30.720979
29.216871
26.668629
23.416171
19.827790
16.133157
12.365125
8.420072
4.183849
-0.355877
-5.070830
-9.738330
-14.135616
-18.125365
-21.691972
-24.925623
-27.983434
-31.063149
-34.401330
-38.270481
-42.926739
-48.476293
-54.684283
-60.814324
-65.616180
-67.540780
-65.160183
-57.653845
-45.160256
-28.830433
-10.545781
7.585601
23.743549
36.723662
45.993830
51.539043
53.644515
52.757374
49.474485
44.594996
39.122997
34.139181
30.553056
28.837354
28.878150
30.028915
31.359989
31.999511
31.418274
29.541407
26.656588
23.185317
19.442084
15.500184
11.218788
6.399038
0.972913
-4.882321
-10.766455
-16.201952
-20.826345
-24.538852
-27.541222
-30.270723
-33.269292
-37.040854
-41.924230
-47.979980
-54.885435
-61.861054
-67.686158
-70.864410
-69.950785
-63.967769
-52.766026
-37.174803
-18.858481
0.082514
17.618064
32.213683
43.037987
49.927781
53.194747
53.406378
51.244929
47.466881
42.906110
38.436546
34.847042
32.654911
31.946648
32.342835
33.130701
33.523021
32.934548
31.154863
28.346325
24.880915
21.107160
17.168645
12.963326
8.255890
2.875208
-3.113855
-9.360426
-15.332199
-20.527808
-24.695865
-27.957716
-30.781378
-33.825717
-37.724029
-42.881603
-49.331871
-56.660473
-63.993744
-70.063370
-73.377981
-72.518846
-66.519394
-55.216327
-39.424868
-20.831871
-1.611172
16.108682
30.723908
41.411322
48.102940
51.252619
51.545752
49.691677
46.355901
42.193199
37.889330
34.132467
31.497545
30.292973
30.450241
31.521711
32.803715
33.545661
33.168349
31.412482
28.368703
24.388348
19.919419
15.337589
10.838697
6.428631
2.001496
-2.541102
-7.191576
-11.806618
-16.158645
-20.041159
-23.376060
-26.273457
-29.021947
-32.020610
-35.682710
-40.337146
-46.133495
-52.941231
-60.245695
-67.080500
-72.068864
-73.637108
-70.396376
-61.591102
-47.443343
-29.230981
-9.034870
10.767109
28.069228
41.461667
50.381537
54.997139
55.942861
54.055872
50.214800
45.288140
40.128247
35.533882
32.146775
30.311723
29.973103
30.677172
31.703358
32.286656
31.849010
30.151454
27.313338
23.702208
19.750024
15.776380
11.889467
7.997195
3.911631
-0.509135
-5.250783
-10.115576
-14.789076
-18.967528
-22.486038
-25.391201
-27.932646
-30.488872
-33.468683
-37.222987
-41.971040
-47.719974
-54.162308
-60.576747
-65.805261
-68.388816
-66.889892
-60.330634
-48.586038
-32.553005
-13.994943
4.895429
22.043273
35.934707
45.809166
51.589208
53.657929
